"Mouse Symbol","Mouse ID","Mouse Chr","Homologene ID","Human Symbol","Human ID","Rat Symbol","Rat ID","Drosophila Symbol","Drosophila ID","Zebrafish Symbol","Zebrafish ID","Yeast Symbol","Yeast ID",COSMIC,CGC,Study,"PubMed ID","Predicted Effect","CIS Address","Relative Rank","Cancer Type",Studies
Efnb3,13643,11,1076,EFNB3,1949,Efnb3,360546,,,"efnb3b efnb3a","114378 564234",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Egfl8,81701,17,36473,EGFL8,80864,Egfl8,406166,,,,,,,Yes,No,"Rangel 2016-01",27849608,"Not Determined",17:34613349-34615971,D,"Breast Cancer",1
Egln1,112405,8,56936,EGLN1,54583,Egln1,308913,,,"egln1b egln1a","436868 100329385",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",8:124908587-124949324,C,"Blood Cancer",1
Egln2,112406,7,14204,EGLN2,112398,Egln2,308457,,,,,,,Yes,No,"Xu 2017-01",28062688,Loss,7:27158658-27166802,"Not Ranked","Liver Cancer",1
Egr1,13653,18,56394,EGR1,1958,Egr1,24330,,,egr1,30498,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Egr4,13656,6,1485,EGR4,1961,Egr4,25129,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",6:85511121-85513589,D,"Blood Cancer",1
Ehhadh,74147,16,1486,EHHADH,1962,Ehhadh,171142,,,ehhadh,100000859,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",16:21761287-21787844,D,"Blood Cancer",1
Ehmt2,110147,17,48460,EHMT2,10919,Ehmt2,361798,,,ehmt2,569250,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eif1,20918,11,135931,EIF1,10209,Eif1,287703,eIF1,38398,,,,855477,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:100319885-100322096,D,"Blood Cancer",1
Eif1ad,69860,19,41860,EIF1AD,84285,Eif1ad,293673,CG31957,319046,eif1ad,393440,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:5366813-5371511,C,"Blood Cancer",1
Eif2a,229317,3,5969,EIF2A,83939,Eif2a,502531,CG7414,40431,eif2a,573991,,852945,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eif2ak1,15467,5,8290,EIF2AK1,27102,Eif2ak1,27137,,,eif2ak1,565338,,,Yes,No,"Van der Weyden 2013-03",22370638,"Not Determined",,"Not Ranked","Blood Cancer",1
Eif2ak2,19106,17,48134,EIF2AK2,5610,Eif2ak2,54287,,,eif2ak2,100001092,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",17:78852564-78882573,C,"Blood Cancer",1
Eif2b1,209354,5,1080,EIF2B1,1967,Eif2b1,64514,eIF2Balpha,43549,"LOC100151592 eif2b1","100151592 415150",,853896,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eif2b3,108067,4,7005,EIF2B3,8891,Eif2b3,171145,eIF2Bgamma,36722,eif2b3,394049,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",4:117019402-117087306,A,"Blood Cancer",1
Eif2d,16865,1,38244,EIF2D,1939,Eif2d,498225,eIF2D,64874,eif2d,394137,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",1:131153181-131187658,C,"Blood Cancer",1
Eif2s3x,26905,X,90888,EIF2S3,1968,Eif2s3,299027,eIF2gamma,41843,eif2s3,327341,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eif3c,56347,7,2781,EIF3C,8663,Eif3c,293484,eIF3c,37005,eif3c,334234,,855357,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",7:126546910-126566366,D,"Liver Cancer",1
Eif3d,55944,15,2782,EIF3D,8664,Eif3d,362952,eIF3d1,42789,eif3d,336498,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eif3k,73830,7,8292,EIF3K,27335,Eif3k,292762,eIF3k,37475,eif3k,550245,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eif3l,223691,15,9380,EIF3L,51386,,,eIF3l,39386,eif3s6ip,406402,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",15:79086914-79086914,C,"Pancreatic Cancer",1
Eif3m,98221,2,4639,EIF3M,10480,Eif3m,295975,eIF3m,36565,eif3m,334626,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",2:105003375-105003375,D,"Liver Cancer",1
Eif4a1,13681,11,103998,EIF4A1,1973,Eif4a1,287436,,,"eif4a1a eif4a1b","386634 399484",,"853303 853933",Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eif5a,276770,11,133803,EIF5A,1984,Eif5a,287444,,,eif5a2,406546,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:69916720-69921958,D,"Blood Cancer",1
Elac1,114615,18,10272,ELAC1,55520,Elac1,307604,,,elac1,445109,,,Yes,No,"Starr 2011-01",21436051,Gain,18:73743711-73753561,D,"Colorectal Cancer",1
Elf5,13711,2,135967,ELF5,2001,Elf5,366142,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Elfn1,243312,5,18465,ELFN1,392617,Elfn1,288512,,,"elfn1a elfn1b","562570 100144401",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",5:139907943-139974722,D,"Blood Cancer",1
Elk4,13714,1,1492,ELK4,2005,Elk4,304786,,,elk4,30093,,,Yes,Yes,"Guo 2016-01",26676752,"Not Determined",1:132007607-132032612,B,"Blood Cancer",1
Elovl1,54325,4,41322,ELOVL1,64834,Elovl1,679532,CG31522,40567,"elovl1a elovl1b","449816 406725",,,Yes,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",1
Elovl3,12686,19,69006,ELOVL3,83401,Elovl3,309449,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:46131897-46135307,C,"Blood Cancer",1
Elovl7,74559,13,23672,ELOVL7,79993,Elovl7,361895,ELOVL,40943,elovl7b,327274,,,Yes,No,"March 2011-01",22057237,"Not Determined",13:108201408-108344923,D,"Colorectal Cancer",1
Elp1,230233,4,2699,ELP1,8518,Elp1,140934,Elp1,41399,elp1,561039,,851100,No,No,"Guo 2016-01",26676752,"Not Determined",4:56749680-56802331,D,"Blood Cancer",1
Elp2,58523,18,6019,ELP2,55250,Elp2,307545,Elp2,36123,elp2,560338,,853114,Yes,No,"Rahrmann 2013-02",23685747,"Not Determined",18:24603961-24638830,D,"Nervous System Cancer",1
Elp5,54351,11,10291,ELP5,23587,Elp5,287446,,,elp5,790921,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:69968222-69982517,C,"Blood Cancer",1
Elp6,72341,9,9794,ELP6,54859,Elp6,363150,,,elp6,751679,,,No,No,"Guo 2016-01",26676752,"Not Determined",9:110305173-110322102,D,"Blood Cancer",1
Emc1,230866,4,9002,EMC1,23065,Emc1,362643,EMC1,40933,emc1,565399,,,No,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Emc2,66736,15,8785,EMC2,9694,Emc2,362905,"CG3678 CG17556","42045 42046",emc2,407073,,,No,No,"Collier 2005-01",16015333,"Not Determined",,"Not Ranked",Sarcoma,1
Emc9,85308,14,41095,EMC9,51016,Emc9,290224,EMC8-9,37635,emc9,393094,,,No,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Emcn,59308,3,9438,EMCN,51705,Emcn,295490,,,,,,,Yes,No,"Starr 2011-01",21436051,"Not Determined",3:137255579-137429557,B,"Colorectal Cancer",1
Emilin1,100952,5,5117,EMILIN1,11117,Emilin1,298845,,,emilin1a,566473,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",5:30913402-30921277,C,"Blood Cancer",1
Eml2,72205,7,8125,EML2,24139,Eml2,192360,,,eml2,569375,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eml5,319670,12,26807,EML5,161436,Eml5,444982,,,si:dkey-1f12.3,570011,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eml6,237711,11,104282,EML6,400954,Eml6,305610,,,eml6,100000931,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:29743048-30026033,B,"Blood Cancer",1
Enah,13800,1,134005,ENAH,55740,Enah,360891,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",1:181896384-182019990,A,"Blood Cancer",1
Enc1,13803,13,2694,ENC1,8507,Enc1,294674,,,enc1,559101,,,Yes,No,"Moriarity 2015-02",25961939,Gain,13:97241105-97253039,D,Sarcoma,1
Endod1,71946,9,12425,ENDOD1,23052,Endod1,363015,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",9:14353990-14381242,D,"Blood Cancer",1
Endog,13804,2,55823,ENDOG,2021,Endog,362100,EndoG,36309,endog,100002293,,853222,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eng,13805,2,92,ENG,2022,Eng,497010,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",2:32646595-32682669,B,"Blood Cancer",1
Engase,217364,11,13666,ENGASE,64772,Engase,303702,,,engase,561239,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",11:118476829-118489209,C,"Colorectal Cancer",1
Enkd1,102124,8,12957,ENKD1,84080,Enkd1,291975,,,si:ch211-220d9.3,563309,,,No,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eno1,13806,4,134343,ENO1,2023,Eno1,24333,Eno,33351,eno1a,334116,,"855848 854575 855373",Yes,No,"Kodama 2016-01",27178121,"Not Determined",4:150236721-150248879,D,"Liver Cancer",1
Eno1b,433182,18,134343,ENO1,2023,Eno1,24333,Eno,33351,eno1a,334116,,"855848 854575 855373",Yes,No,"Kodama 2016-01",27178121,"Not Determined",18:48045335-48048378,D,"Liver Cancer",1
Eno3,13808,11,68215,ENO3,2027,Eno3,25438,,,eno3,378963,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eno4,226265,19,18691,ENO4,387712,Eno4,292138,,,eno4,558487,,,Yes,No,"Rahrmann 2013-01",23685747,"Not Determined",19:58943425-58971419,D,"Nervous System Cancer",1
Enox2,209224,X,17120,ENOX2,10495,Enox2,302817,,,enox2,566327,,,Yes,No,"Tang 2013-01",23533276,"Not Determined",X:49009707-49288259,D,"Blood Cancer",1
Ensa,56205,3,37924,ENSA,2029,Ensa,60334,,,ensab,100317933,,,Yes,No,"Rad 2010-01",20947725,"Not Determined",3:95705820-95735139,"Not Ranked","Blood Cancer",1
Enthd1,383075,15,45131,ENTHD1,150350,Enthd1,685900,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",15:80452240-80560470,B,"Blood Cancer",1
Entpd1,12495,19,20423,ENTPD1,953,Entpd1,64519,,,entpd1,445151,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:40612366-40741602,B,"Blood Cancer",1
Entpd2,12496,2,20333,ENTPD2,954,Entpd2,64467,,,"entpd2b entpd2a.2 entpd2a.1","569142 559298 447905",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",2:25395874-25401321,C,"Blood Cancer",1
Eny2,223527,15,10612,ENY2,56943,Eny2,685258,,,eny2,436700,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",15:44428111-44437685,D,"Liver Cancer",1
Eogt,101351,6,65276,EOGT,285203,Eogt,494219,Eogt,33424,eogt,798087,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Epb41l1,13821,2,8126,EPB41L1,2036,"LOC100911769 Epb41l1","100911769 59317",,,,,,,Yes,No,"Perez Mancera 2012-01",22699621,"Not Determined",2:156457228-156457228,D,"Pancreatic Cancer",1
Epb41l5,226352,1,32492,EPB41L5,57669,,,,,epb41l5,368449,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",1:119545037-119649000,B,"Blood Cancer",1
Epg5,100502841,18,14575,EPG5,57724,Epg5,364902,Epg5,42256,epg5,569543,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",18:77976432-77976432,D,"Liver Cancer",1
Epha1,13835,6,3835,EPHA1,2041,Epha1,312279,,,,,,,No,No,"Wu 2012-01",22343890,"Not Determined",6:42358487-42373268,"Not Ranked","Nervous System Cancer",1
Epha6,13840,16,56396,EPHA6,285220,Epha6,29202,,,epha6,100005538,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",16:59653482-60605531,B,"Liver Cancer",1
Epha8,13842,4,22436,EPHA8,2046,Epha8,60589,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Ephb1,270190,9,20936,EPHB1,2047,Ephb1,24338,Eph,43803,ephb1,100333537,,,Yes,No,"Chen 2016-01",27398792,"Not Determined",9:101922128-102354693,B,"Colorectal Cancer",1
Ephx3,71932,17,69386,EPHX3,79852,Ephx3,366836,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eppk1,223650,15,20006,EPPK1,83481,Eppk1,680860,,,eppk1,101885652,,,No,No,"Guo 2016-01",26676752,"Not Determined",15:76101488-76120195,C,"Blood Cancer",1
Eps8l3,99662,3,15878,EPS8L3,79574,"Eps8l3 LOC100912384","295361 100912384",,,eps8l3a,100334248,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",3:107877229-107892900,C,"Colorectal Cancer",1
Epsti1,108670,14,12630,EPSTI1,94240,Epsti1,498547,,,epsti1,101884931,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",14:77904239-78002656,B,"Blood Cancer",1
Erap1,80898,13,56754,ERAP1,51752,Erap1,80897,,,"erap1b erap1a","393175 564068",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",13:74639872-74691875,D,"Blood Cancer",1
Ercc1,13870,7,1501,ERCC1,2067,Ercc1,292673,Ercc1,36654,ercc1,100001425,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Ercc3,13872,18,96,ERCC3,2071,Ercc3,291703,hay,39202,ercc3,324323,,854663,Yes,Yes,"Guo 2016-01",26676752,"Not Determined",18:32240300-32270151,D,"Blood Cancer",1
Ercc6l2,76251,13,32564,ERCC6L2,375748,Ercc6l2,361197,,,ercc6l2,553504,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",13:63815240-63900302,C,"Blood Cancer",1
Erg28,58520,12,38284,ERG28,11161,Erg28,299207,,,erg28,565132,,,No,No,"Perna 2015-02",25624498,"Not Determined",12:85816901-85816901,D,"Skin Cancer",1
Ergic3,66366,2,5289,ERGIC3,51614,Ergic3,296306,CG7011,39657,ergic3,393990,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eri2,71151,7,12383,ERI2,112479,Eri2,691484,Snp,37511,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",7:119768679-119794058,D,"Blood Cancer",1
Erich4,632778,7,86877,ERICH4,100170765,Erich4,685046,,,,,,,No,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Erich5,239368,15,52129,ERICH5,203111,Erich5,681820,,,,,,,No,No,"Guo 2016-01",26676752,"Not Determined",15:34453312-34473892,C,"Blood Cancer",1
Erich6,545527,3,65043,ERICH6,131831,Erich6,499626,,,,,,,No,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",3:58587129-58587129,A,"Liver Cancer",1
Erlec1,66753,11,9247,ERLEC1,27248,Erlec1,289874,CG6766,34619,"erlec1 LOC100535374","368331 100535374",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:30930774-30954335,D,"Blood Cancer",1
Ermn,77767,2,12683,ERMN,57471,Ermn,295619,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",2:58045113-58052864,D,"Blood Cancer",1
Ern2,26918,7,22687,ERN2,10595,Ern2,365363,,,,,,,No,No,"Guo 2016-01",26676752,"Not Determined",7:122169893-122186207,D,"Blood Cancer",1
Ero1lb,67475,13,8740,ERO1B,56605,Ero1b,364755,Ero1L,38500,ero1b,767700,,,No,No,"Guo 2016-01",26676752,"Not Determined",13:12565883-12609526,D,"Blood Cancer",1
Esco2,71988,14,12432,ESCO2,157570,Esco2,691979,,,esco2,445395,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Esf1,66580,2,5717,ESF1,51575,Esf1,366203,CG11417,31083,esf1,326718,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",2:140119883-140170564,D,"Blood Cancer",1
Esr1,13982,10,47906,ESR1,2099,Esr1,24890,,,esr1,259252,,,Yes,Yes,"Friedel 2013-01",23940809,"Not Determined",10:4611593-5005614,"Not Ranked",Mixed,1
Esr2,13983,12,1100,ESR2,2100,Esr2,25149,,,"esr2a esr2b","317734 317733",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Esrrg,26381,1,55581,ESRRG,2104,Esrrg,360896,ERR,38912,esrrga,405890,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",1:187608791-188214885,D,"Liver Cancer",1
Ess2,27886,16,11184,ESS2,8220,Ess2,360741,Es2,31780,ess2,324123,,,No,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Etv2,14008,7,7308,ETV2,2116,Etv2,361544,,,,,,,Yes,No,"Takeda 2016-01",27006499,"Not Determined",7:30633616-30635852,D,"Gastric Cancer",1
Etv5,104156,16,3276,ETV5,2119,Etv5,303828,,,etv5a,337626,,,Yes,Yes,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Eva1b,230752,4,18151,EVA1B,55194,Eva1b,362597,,,eva1ba,100004969,,,No,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Evi5l,213027,8,134635,EVI5L,115704,Evi5l,304201,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Exd2,97827,12,10066,EXD2,55218,Exd2,362759,Exd2,41374,exd2,334455,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Exo5,73172,4,41497,EXO5,64789,Exo5,313563,,,exo5,641427,,,No,No,"Van der Weyden 2013-02",22370638,"Not Determined",,"Not Ranked","Blood Cancer",1
Exoc1,69940,5,41241,EXOC1,55763,,,Sec3,39940,exoc1,322338,,,Yes,No,"Moriarity 2015-03",25961939,Loss,5:76529311-76570294,D,Sarcoma,1
Exoc3,211446,13,38296,EXOC3,11336,Exoc3,252881,Sec6,37142,exoc3,334015,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Exoc3l2,74463,7,16328,EXOC3L2,90332,Exoc3l2,686809,,,"exoc3l2b exoc3l2a","565839 553301",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Exoc4,20336,6,40654,EXOC4,60412,Exoc4,116654,Sec8,40712,exoc4,559866,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",6:33249085-33973979,A,"Blood Cancer",1
Exoc5,105504,14,38195,EXOC5,10640,Exoc5,60627,Sec10,42863,exoc5,559010,,850863,Yes,No,"Guo 2016-01",26676752,"Not Determined",14:49012146-49066653,C,"Blood Cancer",1
Exoc7,53413,11,41019,EXOC7,23265,LOC100911734,100911734,Exo70,38959,exoc7,406723,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:116288001-116307233,D,"Blood Cancer",1
Exosc1,66583,19,9359,EXOSC1,51013,Exosc1,679140,Csl4,34548,exosc1,558857,,855489,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:41922980-41933314,D,"Blood Cancer",1
Exosc2,227715,2,6095,EXOSC2,23404,Exosc2,366017,Rrp4,37731,exosc2,550234,,856466,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Exosc4,109075,15,6017,EXOSC4,54512,Exosc4,300045,Ski6,34721,exosc4,393712,,853109,Yes,No,"Guo 2016-01",26676752,"Not Determined",15:76327397-76330677,B,"Blood Cancer",1
Exosc5,27998,7,5981,EXOSC5,56915,Exosc5,308441,Rrp46,41270,exosc5,751632,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Exosc7,66446,9,8994,EXOSC7,23016,Exosc7,316098,Rrp42,36766,exosc7,550247,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",9:123113215-123136129,D,"Colorectal Cancer",1
Ext2,14043,2,345,EXT2,2132,Ext2,311215,sotv,3772101,ext2,493780,,,Yes,Yes,"Guo 2016-01",26676752,"Not Determined",2:93661028-93822568,D,"Blood Cancer",1
Extl3,54616,14,1103,EXTL3,2137,Extl3,56819,botv,37198,extl3,493783,,,Yes,No,"March 2011-01",22057237,"Not Determined",14:65056989-65086282,D,"Colorectal Cancer",1
F12,58992,13,425,F12,2161,F12,306761,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
F2r,14062,13,1510,F2R,2149,F2r,25439,,,f2r,558477,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",13:95601789-95618433,"Not Ranked","Nervous System Cancer",1
F2rl3,14065,8,36148,F2RL3,9002,F2rl3,116498,,,,,,,Yes,No,"Wu 2012-01",22343890,"Not Determined",8:72761880-72763874,"Not Ranked","Nervous System Cancer",1
F630111L10Rik,320463,3,,,,,,,,,,,,No,No,"Guo 2016-01",26676752,"Not Determined",3:59146296-59153628,D,"Blood Cancer",1
F730035M05Rik,414124,12,,,,,,,,,,,,No,No,"Kodama 2016-01",27178121,"Not Determined",12:70227841-70234165,D,"Liver Cancer",1
F8,14069,X,49153,F8,2157,F8,302470,,,,,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",X:75172718-75380041,D,"Liver Cancer",1
Fa2h,338521,8,56284,FA2H,79152,Fa2h,307855,fa2h,35670,,,,855315,Yes,No,"Guo 2016-01",26676752,"Not Determined",8:111345135-111393824,B,"Blood Cancer",1
Faah,14073,4,68184,FAAH,2166,"Faahl Faah","29347 100911581",,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Faap24,101831,7,17535,FAAP24,91442,Faap24,502320,,,faap24,559470,,,No,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Fadd,14082,7,2836,FADD,8772,Fadd,266610,,,fadd,562317,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Fads1,76267,19,22753,FADS1,3992,Fads1,84575,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Fads6,328035,11,18646,FADS6,283985,Fads6,303671,,,fads6,100538024,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",11:115279622-115297663,D,"Liver Cancer",1
Faim,23873,9,8018,FAIM,55179,LOC100362113,100362113,CG10257,36671,faima,436856,,,Yes,No,"Kodama 2016-02",27247392,"Not Determined",9:98986373-99002021,D,"Liver Cancer",1
Faim2,72393,15,8192,FAIM2,23017,Faim2,246274,,,faim2a,541391,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Fam102b,329739,3,46568,FAM102B,284611,Fam102b,365903,,,fam102bb,557909,,,Yes,No,"Rangel 2016-01",27849608,"Not Determined",3:108970997-109027273,D,"Breast Cancer",1
Fam111a,107373,19,49696,FAM111A,63901,Fam111a,499322,,,"LOC101886648 LOC101886834 si:ch1073-475a24.1 LOC101886901","101886648 101886834 101886961 101886901",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",19:12545740-12589768,C,"Blood Cancer",1
Fam117a,215512,11,12775,FAM117A,81558,Fam117a,497983,,,"fam117aa LOC101887152","564664 101887152",,,Yes,No,"Guo 2016-01",26676752,"Not Determined",11:95337018-95381872,B,"Blood Cancer",1
Fam118a,73225,15,9911,FAM118A,55007,Fam118a,300120,,,,,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Fam118b,109229,9,11584,FAM118B,79607,Fam118b,315549,,,fam118b,799102,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",9:35216965-35267805,C,"Blood Cancer",1
Fam120b,67544,17,13033,FAM120B,84498,Fam120b,308218,,,fam120b,445206,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",17:15396246-15433580,D,"Blood Cancer",1
Fam124a,629059,14,86241,FAM124A,220108,Fam124a,691938,,,fam124a,556683,,,Yes,No,"Perna 2015-01",25624498,"Not Determined",14:62561109-62561109,B,"Skin Cancer",1
Fam126a,84652,5,57175,FAM126A,84668,Fam126a,499975,Hyccin,37019,fam126a,402926,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",5:23915276-24030690,C,"Blood Cancer",1
Fam129a,63913,1,62170,NIBAN1,116496,Niban1,63912,,,niban1b,561414,,,No,No,"Guo 2016-01",26676752,"Not Determined",1:151571186-151721939,B,"Blood Cancer",1
Fam131c,277743,4,18806,FAM131C,348487,Fam131c,690880,,,fam131c,619198,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Fam135b,70363,15,66605,FAM135B,51059,Fam135b,315069,,,fam135b,100003594,,,Yes,Yes,"Suarez-Cabrera 2017-01",28108518,"Not Determined",15:71445678-71727838,C,"Breast Cancer",1
Fam149b,105428,14,67023,FAM149B1,317662,Fam149b1,289900,,,fam149b1,791183,,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
Fam155a,270028,8,83472,FAM155A,728215,Fam155a,498667,,,fam155a,100149983,,,Yes,No,"Perez Mancera 2012-02",22699621,"Not Determined",8:9074519-9074519,D,"Pancreatic Cancer",1
Fam160a1,229488,3,85149,FAM160A1,729830,Fam160a1,365834,,,fam160a1a,100000787,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",3:85660061-85817291,C,"Blood Cancer",1
Fam161a,73873,11,19131,FAM161A,84140,Fam161a,289833,,,fam161a,558320,,,Yes,No,"Bard-Chapeau 2014-01",24316982,"Not Determined",11:23013386-23023739,D,"Liver Cancer",1
Fam161b,217705,12,17581,FAM161B,145483,,,,,,,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",12:84345309-84361833,C,"Blood Cancer",1
Fam162a,70186,16,8656,FAM162A,26355,Fam162a,360721,,,fam162a,336363,,,Yes,No,"Morris 2016-01",27790711,"Not Determined",16:36043844-36071515,D,"Colorectal Cancer",1
Fam163b,109349,2,106097,FAM163B,642968,Fam163b,685169,,,fam163ba,100537920,,,Yes,No,"Guo 2016-01",26676752,"Not Determined",2:27110380-27142491,D,"Blood Cancer",1
Fam169b,434197,7,79038,FAM169B,283777,Fam169b,680906,,,fam169b,558610,,,Yes,No,"Kodama 2016-01",27178121,"Not Determined",7:68273839-68363092,D,"Liver Cancer",1
Fam171a2,217219,11,19144,FAM171A2,284069,Fam171a2,100361389,,,"fam171a2a LOC797104","556398 797104",,,Yes,No,"March 2011-01",22057237,"Not Determined",,"Not Ranked","Colorectal Cancer",1
